pasta,1,Yesh_Hanita,2,13.68,4.29
pasta,1,Shupersal-Deal_Grand-mall,2,13.793749999999999,4.7024999999999997
pasta,1,Shupersal-Shelly_Denia,2,12.911111111111111,5.3555555555555561
pasta,1,Shupersal-Shelly_Vardia,2,12.31111111111111,4.8066666666666666
pasta,1,Shupersal-Express_Rambam,0,7.7999999999999998,1.5600000000000001
pasta,1,Shupersal-Shelly_Ziv,1,12.525,10.227500000000001
pasta,1,Shupersal-Deal_Admirality,2,12.528571428571428,5.9414285714285722
pasta,1,Shupersal-Shelly_Stela,2,13.208333333333334,4.7675000000000001
pasta,1,Shupersal-Express_Raul,0,7.7000000000000002,1.54
pasta,1,Yesh_France,1,9.9000000000000004,7.6200000000000001
pasta,1,Shupersal-Shelly_Sapir,2,12.780000000000001,4.9039999999999999
pasta,1,Shupersal-Shelly_Carmel,2,13.245454545454546,3.580909090909091
pasta,1,Shupersal-Shelly_Horev,2,13.028571428571428,4.3757142857142863
pasta,1,Shupersal-Deal_Haifa-mall,2,13.681818181818182,4.9672727272727268
pasta,1,Shupersal-Deal_Eliezer,2,12.663636363636364,5.7799999999999994
Dish soap,2,Shupersal-Shelly_Nativ-Hen,0,12.266666666666667,2.0133333333333332
Dish soap,2,Shupersal-Shelly_Keler,0,12.266666666666667,2.0133333333333336
Dish soap,2,Shupersal-Deal-Extra_Tel-Hanan,1,16.399999999999999,16.32
Dish soap,2,Yesh_Hanita,0,19.899999999999999,4.9800000000000004
Dish soap,2,Shupersal-Deal_Grand-mall,1,16.399999999999999,16.32
Dish soap,2,Shupersal-Shelly_Vardia,0,12.220000000000001,2.032
Dish soap,2,Shupersal-Shelly_Denia,0,12.483333333333334,1.915
Dish soap,2,Shupersal-Shelly_Ziv,0,12.266666666666667,2.0133333333333336
Dish soap,2,Shupersal-Deal_Admirality,1,16.399999999999999,16.32
Dish soap,2,Shupersal-Shelly_Stela,0,12.266666666666667,2.0133333333333332
Dish soap,2,Shupersal-Express_Raul,1,12.9,12.900000000000002
Dish soap,2,Yesh_France,0,19.899999999999999,4.9800000000000004
Dish soap,2,Shupersal-Shelly_Sapir,0,12.6,2.0383333333333331
Dish soap,2,Shupersal-Shelly_Carmel,0,12.6,2.0383333333333336
Dish soap,2,Shupersal-Shelly_Horev,1,16.899999999999999,16.899999999999999
Dish soap,2,Shupersal-Deal_Haifa-mall,1,15.9,15.740000000000002
Dish soap,2,Shupersal-Deal_Eliezer,1,15.9,15.74
frozen ,2,Shupersal-Shelly_Nativ-Hen,2,26.183333333333334,3.4550000000000001
frozen ,2,Shupersal-Express_Marganit,0,21.699999999999999,2.71
frozen ,2,Shupersal-Shelly_Keler,2,26.66,3.5499999999999998
frozen ,2,Shupersal-Deal-Extra_Tel-Hanan,1,23.662499999999998,3.2012499999999999
frozen ,2,Yesh_Hanita,0,20.0,2.5
frozen ,2,Shupersal-Deal_Grand-mall,1,23.662499999999998,3.2012499999999999
frozen ,2,Shupersal-Shelly_Denia,2,26.183333333333334,3.4550000000000001
frozen ,2,Shupersal-Shelly_Vardia,2,25.82,3.4460000000000002
frozen ,2,Shupersal-Express_Rambam,0,20.600000000000001,2.5800000000000001
frozen ,2,Shupersal-Shelly_Ziv,2,26.183333333333334,3.4550000000000001
frozen ,2,Shupersal-Deal_Admirality,1,24.083333333333332,3.335
frozen ,2,Shupersal-Shelly_Stela,2,26.183333333333334,3.4550000000000001
frozen ,2,Shupersal-Express_Raul,2,28.899999999999999,3.6099999999999999
frozen ,2,Shupersal-Shelly_Sapir,2,25.31111111111111,3.3955555555555557
frozen ,2,Shupersal-Shelly_Carmel,2,26.183333333333334,3.4550000000000001
frozen ,2,Shupersal-Shelly_Horev,2,25.612500000000001,3.4624999999999999
frozen ,2,Shupersal-Deal_Haifa-mall,1,24.32,3.238
frozen ,2,Shupersal-Deal_Eliezer,1,24.32,3.238
onion,0,Shupersal-Shelly_Nativ-Hen,2,5.9000000000000004,5.9000000000000004
onion,0,Shupersal-Express_Marganit,2,5.9000000000000004,5.9000000000000004
onion,0,Shupersal-Shelly_Keler,2,5.9000000000000004,5.9000000000000004
onion,0,Shupersal-Deal-Extra_Tel-Hanan,2,5.5666666666666664,5.5666666666666664
onion,0,Shupersal-Deal_Grand-mall,2,5.5666666666666664,5.5666666666666664
onion,0,Shupersal-Shelly_Vardia,2,5.9000000000000004,5.9000000000000004
onion,0,Shupersal-Shelly_Denia,2,5.9000000000000004,5.9000000000000004
onion,0,Shupersal-Shelly_Ziv,2,5.9000000000000004,5.9000000000000004
onion,0,Shupersal-Deal_Admirality,1,4.9000000000000004,4.9000000000000004
onion,0,Shupersal-Shelly_Stela,2,5.9000000000000004,5.9000000000000004
onion,0,Shupersal-Express_Raul,1,4.9000000000000004,4.9000000000000004
onion,0,Shupersal-Shelly_Sapir,2,6.5666666666666664,6.5666666666666664
onion,0,Shupersal-Shelly_Carmel,2,5.9000000000000004,5.9000000000000004
onion,0,Shupersal-Shelly_Horev,2,6.5666666666666664,6.5666666666666664
onion,0,Shupersal-Deal_Haifa-mall,1,4.9000000000000004,4.9000000000000004
onion,0,Shupersal-Deal_Eliezer,1,4.9000000000000004,4.9000000000000004
yellow cheese,0,Shupersal-Shelly_Nativ-Hen,2,17.805000000000003,6.8269999999999982
yellow cheese,0,Shupersal-Express_Marganit,0,6.2999999999999989,4.2000000000000002
yellow cheese,0,Shupersal-Shelly_Keler,2,18.229166666666668,6.9470833333333282
yellow cheese,0,Shupersal-Deal-Extra_Tel-Hanan,2,17.767741935483873,6.3874193548387073
yellow cheese,0,Yesh_Hanita,1,15.399999999999999,7.7000000000000002
yellow cheese,0,Shupersal-Deal_Grand-mall,2,17.944827586206898,6.4796551724137963
yellow cheese,0,Shupersal-Shelly_Denia,2,16.990476190476187,6.8561904761904735
yellow cheese,0,Shupersal-Shelly_Vardia,2,17.206249999999997,7.1525000000000034
yellow cheese,0,Shupersal-Express_Rambam,0,6.2999999999999989,4.2000000000000002
yellow cheese,0,Shupersal-Shelly_Ziv,2,17.583333333333336,6.8895833333333343
yellow cheese,0,Shupersal-Deal_Admirality,2,17.776923076923076,6.6957692307692334
yellow cheese,0,Shupersal-Shelly_Stela,2,18.156521739130433,6.8352173913043437
yellow cheese,0,Shupersal-Express_Raul,0,9.9666666666666686,5.9399999999999995
yellow cheese,0,Yesh_France,1,15.566666666666666,7.7833333333333332
yellow cheese,0,Shupersal-Shelly_Sapir,2,18.461904761904762,6.9847619047619034
yellow cheese,0,Shupersal-Shelly_Carmel,2,18.077272727272724,6.8945454545454581
yellow cheese,0,Shupersal-Shelly_Horev,2,17.424999999999997,6.8275000000000006
yellow cheese,0,Shupersal-Deal_Haifa-mall,2,17.656521739130433,6.6995652173913101
yellow cheese,0,Shupersal-Deal_Eliezer,2,17.480769230769226,6.5207692307692273
lettuce,2,Shupersal-Shelly_Nativ-Hen,1,10.9,4.1166666666666671
lettuce,2,Shupersal-Shelly_Keler,2,12.24,12.24
lettuce,2,Shupersal-Deal-Extra_Tel-Hanan,2,11.800000000000001,11.800000000000001
lettuce,2,Shupersal-Deal_Grand-mall,2,11.85,11.850000000000001
lettuce,2,Shupersal-Shelly_Vardia,2,13.0,13.0
lettuce,2,Shupersal-Shelly_Denia,2,12.24,12.24
lettuce,2,Shupersal-Shelly_Ziv,2,12.75,12.75
lettuce,2,Shupersal-Deal_Admirality,2,12.039999999999999,12.039999999999999
lettuce,2,Shupersal-Shelly_Stela,2,11.9,11.9
lettuce,2,Shupersal-Express_Raul,1,9.9000000000000004,3.96
lettuce,2,Shupersal-Shelly_Sapir,2,12.285714285714286,12.285714285714286
lettuce,2,Shupersal-Shelly_Carmel,2,12.175000000000001,12.175000000000001
lettuce,2,Shupersal-Shelly_Horev,2,12.285714285714286,12.285714285714286
lettuce,2,Shupersal-Deal_Haifa-mall,2,12.25,12.25
lettuce,2,Shupersal-Deal_Eliezer,0,9.9666666666666668,9.9666666666666668
pasta,0,Shupersal-Shelly_Nativ-Hen,2,7.2764705882352949,1.5391176470588237
pasta,0,Shupersal-Express_Marganit,1,6.4000000000000004,1.355
pasta,0,Shupersal-Shelly_Keler,2,6.9375,1.3996875
pasta,0,Shupersal-Deal-Extra_Tel-Hanan,1,6.4958333333333309,1.3433333333333333
pasta,0,Yesh_Hanita,1,6.0565217391304351,1.2713043478260866
pasta,0,Shupersal-Deal_Grand-mall,1,6.6863636363636383,1.4311363636363643
pasta,0,Shupersal-Shelly_Denia,2,6.9933333333333332,1.4203333333333334
pasta,0,Shupersal-Shelly_Vardia,2,6.8866666666666676,1.3860000000000003
pasta,0,Shupersal-Express_Rambam,0,5.125,1.0249999999999999
pasta,0,Shupersal-Shelly_Ziv,2,7.3916666666666675,1.5566666666666671
pasta,0,Shupersal-Deal_Admirality,1,6.5875000000000004,1.4306250000000009
pasta,0,Shupersal-Shelly_Stela,2,6.9567567567567572,1.4194594594594594
pasta,0,Shupersal-Express_Raul,0,5.7000000000000011,1.1400000000000001
pasta,0,Yesh_France,0,5.7230769230769223,1.1446153846153846
pasta,0,Shupersal-Shelly_Sapir,2,6.9437500000000014,1.4131249999999997
pasta,0,Shupersal-Shelly_Carmel,2,6.968571428571428,1.4345714285714291
pasta,0,Shupersal-Shelly_Horev,2,7.092307692307692,1.4843589743589742
pasta,0,Shupersal-Deal_Haifa-mall,1,6.2882352941176469,1.3005882352941178
pasta,0,Shupersal-Deal_Eliezer,1,6.6347826086956516,1.4102173913043481
apple,0,Shupersal-Shelly_Nativ-Hen,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Express_Marganit,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Shelly_Keler,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Deal-Extra_Tel-Hanan,1,8.9000000000000004,8.9000000000000004
apple,0,Yesh_Hanita,1,8.9000000000000004,8.9000000000000004
apple,0,Shupersal-Deal_Grand-mall,1,8.9000000000000004,8.9000000000000004
apple,0,Shupersal-Shelly_Denia,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Shelly_Vardia,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Express_Rambam,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Shelly_Ziv,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Deal_Admirality,1,8.9000000000000004,8.9000000000000004
apple,0,Shupersal-Shelly_Stela,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Express_Raul,2,9.9000000000000004,9.9000000000000004
apple,0,Yesh_France,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Shelly_Sapir,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Shelly_Carmel,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Shelly_Horev,2,9.9000000000000004,9.9000000000000004
apple,0,Shupersal-Deal_Haifa-mall,1,8.9000000000000004,8.9000000000000004
apple,0,Shupersal-Deal_Eliezer,1,8.9000000000000004,8.9000000000000004
onion,1,Shupersal-Shelly_Nativ-Hen,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Express_Marganit,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Shelly_Keler,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Deal-Extra_Tel-Hanan,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Deal_Grand-mall,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Shelly_Vardia,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Shelly_Denia,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Shelly_Ziv,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Deal_Admirality,0,6.2333333333333343,6.2333333333333343
onion,1,Shupersal-Shelly_Stela,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Express_Raul,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Shelly_Sapir,2,7.9000000000000004,7.9000000000000004
onion,1,Shupersal-Shelly_Carmel,1,6.9000000000000004,6.9000000000000004
onion,1,Shupersal-Shelly_Horev,2,8.2333333333333343,8.2333333333333343
onion,1,Shupersal-Deal_Haifa-mall,0,5.9000000000000004,5.9000000000000004
onion,1,Shupersal-Deal_Eliezer,0,5.9000000000000004,5.9000000000000004
garbage bag,2,Shupersal-Shelly_Nativ-Hen,2,28.5,28.5
garbage bag,2,Shupersal-Express_Marganit,2,28.199999999999999,28.199999999999999
garbage bag,2,Shupersal-Shelly_Keler,2,28.866666666666667,28.866666666666667
garbage bag,2,Shupersal-Deal-Extra_Tel-Hanan,1,25.857142857142858,25.857142857142858
garbage bag,2,Yesh_Hanita,0,22.899999999999999,22.899999999999999
garbage bag,2,Shupersal-Deal_Grand-mall,1,26.016666666666666,26.016666666666666
garbage bag,2,Shupersal-Shelly_Vardia,0,22.719999999999999,22.719999999999999
garbage bag,2,Shupersal-Shelly_Denia,2,28.5,28.5
garbage bag,2,Shupersal-Shelly_Ziv,2,28.866666666666667,28.866666666666667
garbage bag,2,Shupersal-Deal_Admirality,1,25.857142857142854,25.857142857142854
garbage bag,2,Shupersal-Shelly_Stela,2,29.233333333333334,29.233333333333334
garbage bag,2,Shupersal-Express_Raul,0,23.899999999999999,23.899999999999999
garbage bag,2,Yesh_France,1,24.899999999999999,24.899999999999999
garbage bag,2,Shupersal-Shelly_Sapir,2,28.866666666666667,28.866666666666667
garbage bag,2,Shupersal-Shelly_Carmel,2,29.050000000000001,29.050000000000001
garbage bag,2,Shupersal-Shelly_Horev,2,29.050000000000001,29.050000000000001
garbage bag,2,Shupersal-Deal_Haifa-mall,1,25.149999999999999,25.149999999999999
garbage bag,2,Shupersal-Deal_Eliezer,1,26.183333333333334,26.183333333333334
toothpaste,0,Shupersal-Shelly_Nativ-Hen,1,13.354545454545455,12.518181818181818
toothpaste,0,Shupersal-Shelly_Keler,1,13.909090909090908,11.676363636363634
toothpaste,0,Shupersal-Deal-Extra_Tel-Hanan,1,12.726666666666667,11.092666666666666
toothpaste,0,Yesh_Hanita,0,10.614285714285714,5.9785714285714286
toothpaste,0,Shupersal-Deal_Grand-mall,1,11.645833333333332,11.105416666666663
toothpaste,0,Shupersal-Shelly_Denia,1,12.425000000000001,10.40375
toothpaste,0,Shupersal-Shelly_Vardia,1,13.228571428571428,10.374285714285715
toothpaste,0,Shupersal-Express_Rambam,1,11.350000000000001,12.664999999999999
toothpaste,0,Shupersal-Shelly_Ziv,1,14.607142857142858,13.216428571428571
toothpaste,0,Shupersal-Deal_Admirality,1,11.632,11.2728
toothpaste,0,Shupersal-Shelly_Stela,1,12.877777777777778,13.377777777777778
toothpaste,0,Shupersal-Express_Raul,2,17.899999999999999,17.899999999999999
toothpaste,0,Yesh_France,0,11.700000000000001,5.7620000000000005
toothpaste,0,Shupersal-Shelly_Sapir,1,11.788888888888888,11.004444444444445
toothpaste,0,Shupersal-Shelly_Carmel,1,11.44,10.037000000000001
toothpaste,0,Shupersal-Shelly_Horev,1,13.346153846153847,12.803846153846155
toothpaste,0,Shupersal-Deal_Haifa-mall,1,11.572727272727272,11.561818181818181
toothpaste,0,Shupersal-Deal_Eliezer,1,11.652380952380952,11.249999999999998
cabbage,1,Shupersal-Shelly_Nativ-Hen,1,5.9000000000000004,5.9000000000000004
cabbage,1,Shupersal-Shelly_Keler,1,5.9000000000000004,5.9000000000000004
cabbage,1,Shupersal-Deal-Extra_Tel-Hanan,0,4.9000000000000004,4.9000000000000004
cabbage,1,Shupersal-Deal_Grand-mall,0,5.2333333333333334,5.2333333333333334
cabbage,1,Shupersal-Shelly_Denia,2,6.4000000000000004,6.4000000000000004
cabbage,1,Shupersal-Shelly_Ziv,1,5.9000000000000004,5.9000000000000004
cabbage,1,Shupersal-Deal_Admirality,0,5.4000000000000004,5.4000000000000004
cabbage,1,Shupersal-Shelly_Stela,1,5.9000000000000004,5.9000000000000004
cabbage,1,Shupersal-Shelly_Sapir,2,6.2333333333333334,6.2333333333333334
cabbage,1,Shupersal-Shelly_Carmel,2,6.4000000000000004,6.4000000000000004
cabbage,1,Shupersal-Shelly_Horev,2,6.2333333333333334,6.2333333333333334
cabbage,1,Shupersal-Deal_Haifa-mall,0,4.9000000000000004,4.9000000000000004
cabbage,1,Shupersal-Deal_Eliezer,0,4.9000000000000004,4.9000000000000004
deodorant,2,Shupersal-Shelly_Nativ-Hen,1,29.699999999999999,46.293999999999997
deodorant,2,Shupersal-Express_Marganit,1,26.899999999999999,53.799999999999997
deodorant,2,Shupersal-Shelly_Keler,1,33.25,61.8125
deodorant,2,Shupersal-Deal-Extra_Tel-Hanan,2,59.540000000000006,60.309000000000012
deodorant,2,Yesh_Hanita,0,21.566666666666666,16.448333333333334
deodorant,2,Shupersal-Deal_Grand-mall,2,69.900000000000006,27.960000000000001
deodorant,2,Shupersal-Shelly_Denia,1,30.475000000000001,62.594999999999999
deodorant,2,Shupersal-Shelly_Vardia,1,27.262499999999999,48.508749999999999
deodorant,2,Shupersal-Express_Rambam,1,35.0,41.18
deodorant,2,Shupersal-Shelly_Ziv,1,29.990000000000002,52.552000000000007
deodorant,2,Shupersal-Deal_Admirality,2,69.900000000000006,27.960000000000001
deodorant,2,Shupersal-Shelly_Stela,1,29.814285714285717,50.30714285714285
deodorant,2,Yesh_France,0,20.899999999999999,13.936666666666666
deodorant,2,Shupersal-Shelly_Sapir,1,29.100000000000001,53.183333333333337
deodorant,2,Shupersal-Shelly_Carmel,1,28.560000000000002,48.231999999999999
deodorant,2,Shupersal-Shelly_Horev,1,28.800000000000001,49.820999999999998
deodorant,2,Shupersal-Deal_Haifa-mall,1,24.100000000000001,41.411428571428573
deodorant,2,Shupersal-Deal_Eliezer,1,24.641176470588235,41.128823529411761
pepper,2,Shupersal-Shelly_Nativ-Hen,2,13.9,13.9
pepper,2,Shupersal-Shelly_Keler,2,13.9,13.9
pepper,2,Shupersal-Deal-Extra_Tel-Hanan,1,12.9,12.9
pepper,2,Yesh_Hanita,0,9.9000000000000004,9.9000000000000004
pepper,2,Shupersal-Deal_Grand-mall,1,12.9,12.9
pepper,2,Shupersal-Shelly_Vardia,2,13.9,13.9
pepper,2,Shupersal-Shelly_Denia,2,13.9,13.9
pepper,2,Shupersal-Shelly_Ziv,2,13.9,13.9
pepper,2,Shupersal-Deal_Admirality,1,12.9,12.9
pepper,2,Shupersal-Shelly_Stela,2,13.9,13.9
pepper,2,Yesh_France,0,7.9000000000000004,7.9000000000000004
pepper,2,Shupersal-Shelly_Sapir,2,13.9,13.9
pepper,2,Shupersal-Shelly_Carmel,2,13.9,13.9
pepper,2,Shupersal-Shelly_Horev,2,13.9,13.9
pepper,2,Shupersal-Deal_Haifa-mall,1,12.9,12.9
pepper,2,Shupersal-Deal_Eliezer,1,12.9,12.9
frozen ,0,Shupersal-Shelly_Nativ-Hen,1,15.899999999999999,1.9849999999999999
frozen ,0,Shupersal-Express_Marganit,2,19.899999999999999,2.4900000000000002
frozen ,0,Shupersal-Shelly_Keler,2,19.219999999999999,2.653
frozen ,0,Shupersal-Deal-Extra_Tel-Hanan,2,18.023076923076921,2.4269230769230772
frozen ,0,Yesh_Hanita,2,19.899999999999999,2.4900000000000002
frozen ,0,Shupersal-Deal_Grand-mall,2,17.859999999999999,2.3100000000000001
frozen ,0,Shupersal-Shelly_Denia,2,20.274999999999999,2.7437500000000004
frozen ,0,Shupersal-Shelly_Vardia,2,19.677777777777777,2.6455555555555552
frozen ,0,Shupersal-Express_Rambam,1,14.9,1.8600000000000001
frozen ,0,Shupersal-Shelly_Ziv,2,19.445454545454545,2.6581818181818182
frozen ,0,Shupersal-Deal_Admirality,2,18.023076923076921,2.4269230769230767
frozen ,0,Shupersal-Shelly_Stela,2,19.599999999999998,2.5340000000000003
frozen ,0,Shupersal-Express_Raul,2,20.359999999999999,2.714
frozen ,0,Shupersal-Shelly_Sapir,2,19.399999999999999,2.5920000000000001
frozen ,0,Shupersal-Shelly_Carmel,1,14.9,1.8600000000000001
frozen ,0,Shupersal-Shelly_Horev,2,19.445454545454545,2.6581818181818182
frozen ,0,Shupersal-Deal_Haifa-mall,2,18.045454545454547,2.3263636363636362
frozen ,0,Shupersal-Deal_Eliezer,2,18.354545454545455,2.4327272727272726
toothpaste,1,Shupersal-Shelly_Nativ-Hen,2,18.612500000000001,27.31625
toothpaste,1,Shupersal-Shelly_Keler,2,18.899999999999999,27.517777777777781
toothpaste,1,Shupersal-Deal-Extra_Tel-Hanan,2,17.740909090909092,24.55409090909091
toothpaste,1,Yesh_Hanita,0,11.5,15.454000000000001
toothpaste,1,Shupersal-Deal_Grand-mall,2,17.264285714285712,24.280000000000001
toothpaste,1,Shupersal-Shelly_Denia,2,20.5,24.555
toothpaste,1,Shupersal-Shelly_Vardia,2,19.68,25.045999999999999
toothpaste,1,Shupersal-Express_Rambam,2,18.850000000000001,22.149999999999999
toothpaste,1,Shupersal-Shelly_Ziv,2,17.512499999999999,27.175000000000001
toothpaste,1,Shupersal-Deal_Admirality,2,18.133333333333333,23.359999999999999
toothpaste,1,Shupersal-Shelly_Stela,2,16.677777777777777,26.655555555555555
toothpaste,1,Shupersal-Express_Raul,0,17.899999999999999,17.899999999999999
toothpaste,1,Yesh_France,1,16.899999999999999,33.799999999999997
toothpaste,1,Shupersal-Shelly_Sapir,2,18.57,25.633000000000003
toothpaste,1,Shupersal-Shelly_Carmel,2,19.829999999999998,24.585999999999999
toothpaste,1,Shupersal-Shelly_Horev,2,19.442857142857143,27.561428571428571
toothpaste,1,Shupersal-Deal_Haifa-mall,2,20.537500000000001,23.6325
toothpaste,1,Shupersal-Deal_Eliezer,2,17.626666666666665,23.197333333333333
coconut cream,2,Shupersal-Shelly_Nativ-Hen,0,14.9,8.2799999999999994
coconut cream,2,Shupersal-Shelly_Keler,1,19.899999999999999,19.899999999999999
coconut cream,2,Shupersal-Deal-Extra_Tel-Hanan,2,29.600000000000001,9.8699999999999992
coconut cream,2,Yesh_Hanita,0,14.9,9.9299999999999997
coconut cream,2,Shupersal-Deal_Grand-mall,2,29.600000000000001,9.8699999999999992
coconut cream,2,Shupersal-Shelly_Vardia,0,10.800000000000001,2.7000000000000002
coconut cream,2,Shupersal-Shelly_Denia,0,10.800000000000001,2.7000000000000002
