"(u'carrot', u'1')",Shupersal-Shelly_Keler,1,4.9000000000000004,4.9000000000000004
"(u'carrot', u'1')",Yesh_Hanita,0,3.5,3.5
"(u'carrot', u'1')",Shupersal-Deal-Extra_Tel-Hanan,2,5.9000000000000004,5.9000000000000004
"(u'carrot', u'1')",Shupersal-Deal_Grand-mall,2,5.9000000000000004,5.9000000000000004
"(u'carrot', u'1')",Shupersal-Shelly_Denia,1,4.9000000000000004,4.9000000000000004
"(u'carrot', u'1')",Shupersal-Shelly_Vardia,1,4.9000000000000004,4.9000000000000004
"(u'carrot', u'1')",Shupersal-Express_Rambam,1,4.9000000000000004,4.9000000000000004
"(u'carrot', u'1')",Shupersal-Deal_Eliezer,0,3.8999999999999999,3.8999999999999999
"(u'carrot', u'1')",Shupersal-Deal_Admirality,2,5.9000000000000004,5.9000000000000004
"(u'carrot', u'1')",Shupersal-Shelly_Stela,1,4.9000000000000004,4.9000000000000004
"(u'carrot', u'1')",Shupersal-Express_Raul,1,4.9000000000000004,4.9000000000000004
"(u'carrot', u'1')",Yesh_France,0,2.8999999999999999,2.8999999999999999
"(u'carrot', u'1')",Shupersal-Shelly_Carmel,1,4.9000000000000004,4.9000000000000004
"(u'carrot', u'1')",Shupersal-Shelly_Horev,2,6.9000000000000004,6.9000000000000004
"(u'carrot', u'1')",Shupersal-Deal_Haifa-mall,0,3.8999999999999999,3.8999999999999999
"(u'carrot', u'1')",Shupersal-Shelly_Sapir,2,6.9000000000000004,6.9000000000000004
"(u'carrot', u'1')",Shupersal-Shelly_Ziv,1,4.9000000000000004,4.9000000000000004
"(u'carrot', u'1')",Shuk_Haifa,1,4.9000000000000004,4.9000000000000004
"(u'fats remover', u'1')",Shupersal-Shelly_Nativ-Hen,1,18.899999999999999,2.52
"(u'fats remover', u'1')",Shupersal-Shelly_Keler,0,10.0,1.3300000000000001
"(u'fats remover', u'1')",Yesh_Hanita,2,17.399999999999999,10.51
"(u'fats remover', u'1')",Shupersal-Deal-Extra_Tel-Hanan,1,15.833333333300001,2.6066666666699998
"(u'fats remover', u'1')",Shupersal-Deal_Grand-mall,1,16.350000000000001,2.6749999999999998
"(u'fats remover', u'1')",Shupersal-Shelly_Vardia,0,10.0,1.3300000000000001
"(u'fats remover', u'1')",Shupersal-Shelly_Denia,0,10.0,2.0
"(u'fats remover', u'1')",Shupersal-Deal_Eliezer,1,14.800000000000001,2.7149999999999999
"(u'fats remover', u'1')",Shupersal-Deal_Admirality,1,16.649999999999999,2.5924999999999998
"(u'fats remover', u'1')",Shupersal-Shelly_Stela,1,18.899999999999999,2.52
"(u'fats remover', u'1')",Shupersal-Express_Raul,0,11.9,1.5900000000000001
"(u'fats remover', u'1')",Yesh_France,2,17.399999999999999,10.51
"(u'fats remover', u'1')",Shupersal-Shelly_Carmel,0,10.0,1.3300000000000001
"(u'fats remover', u'1')",Shupersal-Shelly_Horev,1,17.350000000000001,2.5750000000000002
"(u'fats remover', u'1')",Shupersal-Deal_Haifa-mall,1,16.350000000000001,2.6749999999999998
"(u'fats remover', u'1')",Shupersal-Shelly_Sapir,1,15.0,1.6699999999999999
"(u'fats remover', u'1')",Shupersal-Shelly_Ziv,1,18.899999999999999,2.52
"(u'fats remover', u'1')",Shuk_Haifa,1,20.899999999999999,3.5150000000000001
"(u'pasta', u'1')",Shupersal-Shelly_Nativ-Hen,2,20.824999999999999,4.13375
"(u'pasta', u'1')",Shupersal-Express_Marganit,0,14.300000000000001,3.9820000000000002
"(u'pasta', u'1')",Shupersal-Shelly_Keler,0,12.88125,4.6556249999999997
"(u'pasta', u'1')",Yesh_Hanita,1,17.789999999999999,4.3079999999999998
"(u'pasta', u'1')",Shupersal-Deal-Extra_Tel-Hanan,1,15.731578947399999,5.3355263157900001
"(u'pasta', u'1')",Shupersal-Deal_Grand-mall,2,21.178571428600002,4.3628571428600003
"(u'pasta', u'1')",Shupersal-Shelly_Denia,2,20.629999999999999,4.9889999999999999
"(u'pasta', u'1')",Shupersal-Shelly_Vardia,0,12.57,4.5549999999999997
"(u'pasta', u'1')",Shupersal-Express_Rambam,0,14.15,4.0449999999999999
"(u'pasta', u'1')",Shupersal-Deal_Eliezer,1,16.8818181818,3.5622727272699999
"(u'pasta', u'1')",Shupersal-Deal_Admirality,2,19.693750000000001,4.5256249999999998
"(u'pasta', u'1')",Shupersal-Shelly_Stela,0,13.186666666700001,4.7026666666699999
"(u'pasta', u'1')",Shupersal-Express_Raul,0,8.0999999999999996,1.9199999999999999
"(u'pasta', u'1')",Yesh_France,2,20.399999999999999,5.1050000000000004
"(u'pasta', u'1')",Shupersal-Shelly_Carmel,0,13.371428571399999,4.0028571428599999
"(u'pasta', u'1')",Shupersal-Shelly_Horev,0,13.0,4.6744444444399997
"(u'pasta', u'1')",Shupersal-Deal_Haifa-mall,2,21.7833333333,4.4683333333300004
"(u'pasta', u'1')",Shupersal-Shelly_Sapir,0,13.300000000000001,4.4130769230800002
"(u'pasta', u'1')",Shupersal-Shelly_Ziv,1,16.734999999999999,3.8224999999999998
"(u'pasta', u'1')",Shuk_Haifa,1,16.329166666700001,6.5304166666699999
"(u'Dish soap', u'2')",Shupersal-Shelly_Nativ-Hen,0,10.0,10.0
"(u'Dish soap', u'2')",Shupersal-Express_Marganit,0,10.0,10.0
"(u'Dish soap', u'2')",Shupersal-Shelly_Keler,0,10.0,10.0
"(u'Dish soap', u'2')",Yesh_Hanita,0,14.0666666667,12.185
"(u'Dish soap', u'2')",Shupersal-Deal-Extra_Tel-Hanan,2,16.399999999999999,16.32
"(u'Dish soap', u'2')",Shupersal-Deal_Grand-mall,2,16.399999999999999,16.32
"(u'Dish soap', u'2')",Shupersal-Shelly_Denia,0,10.0,10.0
"(u'Dish soap', u'2')",Shupersal-Shelly_Vardia,0,10.0,10.0
"(u'Dish soap', u'2')",Shupersal-Express_Rambam,1,11.300000000000001,1.51
"(u'Dish soap', u'2')",Shupersal-Deal_Eliezer,2,15.9,15.74
"(u'Dish soap', u'2')",Shupersal-Deal_Admirality,2,16.399999999999999,16.32
"(u'Dish soap', u'2')",Shupersal-Shelly_Stela,0,10.0,10.0
"(u'Dish soap', u'2')",Shupersal-Express_Raul,0,12.9,12.9
"(u'Dish soap', u'2')",Yesh_France,0,14.0666666667,12.185
"(u'Dish soap', u'2')",Shupersal-Shelly_Carmel,0,10.225,9.6799999999999997
"(u'Dish soap', u'2')",Shupersal-Shelly_Horev,2,16.899999999999999,16.899999999999999
"(u'Dish soap', u'2')",Shupersal-Deal_Haifa-mall,2,15.9,15.74
"(u'Dish soap', u'2')",Shupersal-Shelly_Sapir,0,10.0,10.0
"(u'Dish soap', u'2')",Shupersal-Shelly_Ziv,0,10.0,10.0
"(u'Dish soap', u'2')",Shuk_Haifa,0,12.8388888889,9.3116666666699999
"(u'lemon', u'1')",Shupersal-Shelly_Nativ-Hen,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'1')",Shupersal-Express_Marganit,2,11.9,11.9
"(u'lemon', u'1')",Shupersal-Shelly_Keler,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'1')",Yesh_Hanita,1,5.9000000000000004,5.9000000000000004
"(u'lemon', u'1')",Shupersal-Deal-Extra_Tel-Hanan,1,6.4000000000000004,6.4000000000000004
"(u'lemon', u'1')",Shupersal-Deal_Grand-mall,1,6.4000000000000004,6.4000000000000004
"(u'lemon', u'1')",Shupersal-Shelly_Denia,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'1')",Shupersal-Shelly_Vardia,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'1')",Shupersal-Express_Rambam,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'1')",Shupersal-Deal_Eliezer,1,6.9000000000000004,6.9000000000000004
"(u'lemon', u'1')",Shupersal-Deal_Admirality,1,6.4000000000000004,6.4000000000000004
"(u'lemon', u'1')",Shupersal-Shelly_Stela,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'1')",Shupersal-Express_Raul,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'1')",Yesh_France,1,6.9000000000000004,6.9000000000000004
"(u'lemon', u'1')",Shupersal-Shelly_Carmel,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'1')",Shupersal-Shelly_Horev,1,7.4000000000000004,7.4000000000000004
"(u'lemon', u'1')",Shupersal-Deal_Haifa-mall,1,6.9000000000000004,6.9000000000000004
"(u'lemon', u'1')",Shupersal-Shelly_Sapir,1,7.4000000000000004,7.4000000000000004
"(u'lemon', u'1')",Shupersal-Shelly_Ziv,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'1')",Shuk_Haifa,0,2.8999999999999999,2.8999999999999999
"(u'frozen ', u'2')",Shupersal-Shelly_Nativ-Hen,2,26.183333333299998,3.4550000000000001
"(u'frozen ', u'2')",Shupersal-Express_Marganit,2,19.899999999999999,3.3199999999999998
"(u'frozen ', u'2')",Shupersal-Shelly_Keler,1,22.300000000000001,22.300000000000001
"(u'frozen ', u'2')",Yesh_Hanita,2,19.899999999999999,3.3199999999999998
"(u'frozen ', u'2')",Shupersal-Deal-Extra_Tel-Hanan,1,19.699999999999999,19.699999999999999
"(u'frozen ', u'2')",Shupersal-Deal_Grand-mall,1,19.699999999999999,19.699999999999999
"(u'frozen ', u'2')",Shupersal-Shelly_Denia,1,22.300000000000001,22.300000000000001
"(u'frozen ', u'2')",Shupersal-Shelly_Vardia,1,22.300000000000001,22.300000000000001
"(u'frozen ', u'2')",Shupersal-Express_Rambam,2,20.600000000000001,2.5800000000000001
"(u'frozen ', u'2')",Shupersal-Deal_Eliezer,1,19.699999999999999,19.699999999999999
"(u'frozen ', u'2')",Shupersal-Deal_Admirality,1,19.699999999999999,19.699999999999999
"(u'frozen ', u'2')",Shupersal-Shelly_Stela,1,22.300000000000001,22.300000000000001
"(u'frozen ', u'2')",Shupersal-Express_Raul,2,25.699999999999999,4.2800000000000002
"(u'frozen ', u'2')",Yesh_France,2,19.899999999999999,3.3199999999999998
"(u'frozen ', u'2')",Shupersal-Shelly_Carmel,2,26.183333333299998,3.4550000000000001
"(u'frozen ', u'2')",Shupersal-Shelly_Horev,1,22.300000000000001,22.300000000000001
"(u'frozen ', u'2')",Shupersal-Deal_Haifa-mall,1,19.699999999999999,19.699999999999999
"(u'frozen ', u'2')",Shupersal-Shelly_Sapir,1,22.300000000000001,22.300000000000001
"(u'frozen ', u'2')",Shupersal-Shelly_Ziv,1,22.300000000000001,22.300000000000001
"(u'frozen ', u'2')",Shuk_Haifa,0,10.9,13.630000000000001
"(u'onion', u'0')",Shupersal-Shelly_Nativ-Hen,2,5.9000000000000004,5.9000000000000004
"(u'onion', u'0')",Shupersal-Express_Marganit,2,5.9000000000000004,5.9000000000000004
"(u'onion', u'0')",Shupersal-Shelly_Keler,2,5.9000000000000004,5.9000000000000004
"(u'onion', u'0')",Yesh_Hanita,0,3.5,3.5
"(u'onion', u'0')",Shupersal-Deal-Extra_Tel-Hanan,2,5.5666666666699998,5.5666666666699998
"(u'onion', u'0')",Shupersal-Deal_Grand-mall,2,5.5666666666699998,5.5666666666699998
"(u'onion', u'0')",Shupersal-Shelly_Denia,2,5.9000000000000004,5.9000000000000004
"(u'onion', u'0')",Shupersal-Shelly_Vardia,2,5.9000000000000004,5.9000000000000004
"(u'onion', u'0')",Shupersal-Express_Rambam,2,5.9000000000000004,5.9000000000000004
"(u'onion', u'0')",Shupersal-Deal_Eliezer,1,4.9000000000000004,4.9000000000000004
"(u'onion', u'0')",Shupersal-Deal_Admirality,1,4.9000000000000004,4.9000000000000004
"(u'onion', u'0')",Shupersal-Shelly_Stela,2,5.9000000000000004,5.9000000000000004
"(u'onion', u'0')",Shupersal-Express_Raul,1,4.9000000000000004,4.9000000000000004
"(u'onion', u'0')",Yesh_France,0,2.8999999999999999,2.8999999999999999
"(u'onion', u'0')",Shupersal-Shelly_Carmel,2,5.9000000000000004,5.9000000000000004
"(u'onion', u'0')",Shupersal-Shelly_Horev,2,6.5666666666699998,6.5666666666699998
"(u'onion', u'0')",Shupersal-Deal_Haifa-mall,1,4.9000000000000004,4.9000000000000004
"(u'onion', u'0')",Shupersal-Shelly_Sapir,2,6.5666666666699998,6.5666666666699998
"(u'onion', u'0')",Shupersal-Shelly_Ziv,2,5.9000000000000004,5.9000000000000004
"(u'onion', u'0')",Shuk_Haifa,0,2.8999999999999999,2.8999999999999999
"(u'yellow cheese', u'0')",Shupersal-Shelly_Nativ-Hen,1,17.805,6.827
"(u'yellow cheese', u'0')",Shupersal-Express_Marganit,0,6.2999999999999998,4.2000000000000002
"(u'yellow cheese', u'0')",Shupersal-Shelly_Keler,1,18.229166666699999,6.9470833333300002
"(u'yellow cheese', u'0')",Yesh_Hanita,2,19.899999999999999,5.2549999999999999
"(u'yellow cheese', u'0')",Shupersal-Deal-Extra_Tel-Hanan,1,17.767741935499998,6.3874193548399996
"(u'yellow cheese', u'0')",Shupersal-Deal_Grand-mall,1,17.944827586199999,6.4796551724100002
"(u'yellow cheese', u'0')",Shupersal-Shelly_Denia,1,16.990476190500001,6.8561904761900001
"(u'yellow cheese', u'0')",Shupersal-Shelly_Vardia,1,17.206250000000001,7.1524999999999999
"(u'yellow cheese', u'0')",Shupersal-Express_Rambam,0,6.2999999999999998,4.2000000000000002
"(u'yellow cheese', u'0')",Shupersal-Deal_Eliezer,1,17.4807692308,6.52076923077
"(u'yellow cheese', u'0')",Shupersal-Deal_Admirality,1,17.776923076900001,6.6957692307699999
"(u'yellow cheese', u'0')",Shupersal-Shelly_Stela,1,18.1565217391,6.8352173912999996
"(u'yellow cheese', u'0')",Shupersal-Express_Raul,0,9.9666666666699992,5.9400000000000004
"(u'yellow cheese', u'0')",Yesh_France,2,19.899999999999999,5.2549999999999999
"(u'yellow cheese', u'0')",Shupersal-Shelly_Carmel,1,18.077272727299999,6.8945454545500002
"(u'yellow cheese', u'0')",Shupersal-Shelly_Horev,1,17.425000000000001,6.8274999999999997
"(u'yellow cheese', u'0')",Shupersal-Deal_Haifa-mall,1,17.6565217391,6.69956521739
"(u'yellow cheese', u'0')",Shupersal-Shelly_Sapir,1,18.461904761900001,6.98476190476
"(u'yellow cheese', u'0')",Shupersal-Shelly_Ziv,1,17.583333333300001,6.8895833333300001
"(u'yellow cheese', u'0')",Shuk_Haifa,2,20.25,6.4612499999999997
"(u'lettuce', u'2')",Shupersal-Shelly_Nativ-Hen,2,10.800000000000001,10.800000000000001
"(u'lettuce', u'2')",Shupersal-Express_Marganit,1,9.9000000000000004,3.96
"(u'lettuce', u'2')",Shupersal-Shelly_Keler,2,12.24,12.24
"(u'lettuce', u'2')",Yesh_Hanita,0,7.9000000000000004,7.9000000000000004
"(u'lettuce', u'2')",Shupersal-Deal-Extra_Tel-Hanan,2,11.800000000000001,11.800000000000001
"(u'lettuce', u'2')",Shupersal-Deal_Grand-mall,2,11.85,11.85
"(u'lettuce', u'2')",Shupersal-Shelly_Denia,2,12.24,12.24
"(u'lettuce', u'2')",Shupersal-Shelly_Vardia,2,13.0,13.0
"(u'lettuce', u'2')",Shupersal-Express_Rambam,0,5.9000000000000004,5.9000000000000004
"(u'lettuce', u'2')",Shupersal-Deal_Eliezer,2,9.9666666666699992,9.9666666666699992
"(u'lettuce', u'2')",Shupersal-Deal_Admirality,2,12.039999999999999,12.039999999999999
"(u'lettuce', u'2')",Shupersal-Shelly_Stela,2,11.9,11.9
"(u'lettuce', u'2')",Shupersal-Express_Raul,0,7.9000000000000004,7.9000000000000004
"(u'lettuce', u'2')",Shupersal-Shelly_Carmel,2,12.175000000000001,12.175000000000001
"(u'lettuce', u'2')",Shupersal-Shelly_Horev,2,12.285714285699999,12.285714285699999
"(u'lettuce', u'2')",Shupersal-Deal_Haifa-mall,2,12.25,12.25
"(u'lettuce', u'2')",Shupersal-Shelly_Sapir,2,12.285714285699999,12.285714285699999
"(u'lettuce', u'2')",Shupersal-Shelly_Ziv,2,12.75,12.75
"(u'lettuce', u'2')",Shuk_Haifa,0,7.6500000000000004,7.6500000000000004
"(u'pasta', u'0')",Shupersal-Shelly_Nativ-Hen,1,6.7022222222199996,1.4635555555599999
"(u'pasta', u'0')",Shupersal-Express_Marganit,0,6.0470588235299996,1.3664705882399999
"(u'pasta', u'0')",Shupersal-Shelly_Keler,2,6.8644444444400001,1.4813333333300001
"(u'pasta', u'0')",Yesh_Hanita,0,6.1466666666699998,1.3816666666699999
"(u'pasta', u'0')",Shupersal-Deal-Extra_Tel-Hanan,1,6.3191780821899997,1.42643835616
"(u'pasta', u'0')",Shupersal-Deal_Grand-mall,1,6.58382352941,1.5480882352900001
"(u'pasta', u'0')",Shupersal-Shelly_Denia,2,6.8926829268300001,1.4887804877999999
"(u'pasta', u'0')",Shupersal-Shelly_Vardia,2,6.7774999999999999,1.4475
"(u'pasta', u'0')",Shupersal-Express_Rambam,1,6.4124999999999996,1.37625
"(u'pasta', u'0')",Shupersal-Deal_Eliezer,1,6.5285714285700003,1.536
"(u'pasta', u'0')",Shupersal-Deal_Admirality,1,6.5864864864900001,1.56662162162
"(u'pasta', u'0')",Shupersal-Shelly_Stela,2,6.9541666666699999,1.5049999999999999
"(u'pasta', u'0')",Shupersal-Express_Raul,0,5.5374999999999996,1.1637500000000001
"(u'pasta', u'0')",Yesh_France,0,5.8736842105299996,1.3426315789500001
"(u'pasta', u'0')",Shupersal-Shelly_Carmel,2,6.8719999999999999,1.6568000000000001
"(u'pasta', u'0')",Shupersal-Shelly_Horev,2,7.0758620689700003,1.5537931034500001
"(u'pasta', u'0')",Shupersal-Deal_Haifa-mall,1,6.2509433962300003,1.48132075472
"(u'pasta', u'0')",Shupersal-Shelly_Sapir,2,6.9104166666699998,1.65604166667
"(u'pasta', u'0')",Shupersal-Shelly_Ziv,2,7.1897959183699998,1.5861224489800001
"(u'pasta', u'0')",Shuk_Haifa,1,6.5803030302999996,1.6868181818200001
"(u'apple', u'0')",Shupersal-Shelly_Nativ-Hen,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Express_Marganit,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Shelly_Keler,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Yesh_Hanita,1,8.9000000000000004,8.9000000000000004
"(u'apple', u'0')",Shupersal-Deal-Extra_Tel-Hanan,1,8.9000000000000004,8.9000000000000004
"(u'apple', u'0')",Shupersal-Deal_Grand-mall,1,8.9000000000000004,8.9000000000000004
"(u'apple', u'0')",Shupersal-Shelly_Denia,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Shelly_Vardia,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Express_Rambam,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Deal_Eliezer,1,8.9000000000000004,8.9000000000000004
"(u'apple', u'0')",Shupersal-Deal_Admirality,1,8.9000000000000004,8.9000000000000004
"(u'apple', u'0')",Shupersal-Shelly_Stela,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Express_Raul,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Yesh_France,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Shelly_Carmel,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Shelly_Horev,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Deal_Haifa-mall,1,8.9000000000000004,8.9000000000000004
"(u'apple', u'0')",Shupersal-Shelly_Sapir,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shupersal-Shelly_Ziv,2,9.9000000000000004,9.9000000000000004
"(u'apple', u'0')",Shuk_Haifa,0,5.9000000000000004,5.9000000000000004
"(u'lemon', u'0')",Shupersal-Shelly_Nativ-Hen,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'0')",Shupersal-Express_Marganit,2,11.9,11.9
"(u'lemon', u'0')",Shupersal-Shelly_Keler,1,7.9000000000000004,7.9000000000000004
"(u'lemon', u'0')",Yesh_Hanita,0,5.9000000000000004,5.9000000000000004
"(u'lemon', u'0')",Shupersal-Deal-Extra_Tel-Hanan,0,5.9000000000000004,5.9000000000000004
"(u'lemon', u'0')",Shupersal-Deal_Grand-mall,0,5.9000000000000004,5.9000000000000004
"(u'lemon', u'0')",Shupersal-Shelly_Denia,1,7.9000000000000004,7.9000000000000004
